doi,score,n_components,parameter_completeness,verified_mes,has_abstract,citation_strength,year_recency
10.1002/advs.202300283,0.5131,5,0.125,0,1,0.556,0.885
10.1109/ICSCAN58655.2023.10395041,0.6170,5,0.125,1,1,0.075,0.885
10.17059/ekon.reg.2023-4-22,0.4258,5,0.125,0,1,0.119,0.885
10.1039/d2na00864e,0.5121,5,0.375,0,1,0.301,0.885
10.3389/fenrg.2022.1089025,0.4841,5,0.125,0,1,0.411,0.885
10.3390/en16166025,0.6496,5,0.125,1,1,0.239,0.885
10.1038/s41467-023-43309-9,0.6680,5,0.125,1,1,0.331,0.885
10.3390/agronomy13092286,0.4790,5,0.250,0,1,0.260,0.885
10.1002/adma.202301898,0.4846,5,0.125,0,1,0.413,0.885
10.3390/su15054354,0.4519,5,0.125,0,1,0.250,0.885
10.1002/advs.202306583,0.6442,5,0.125,1,1,0.211,0.885
10.1039/d3qm00615h,0.6369,5,0.125,1,1,0.175,0.885
10.1002/adhm.202301759,0.4680,5,0.125,0,1,0.331,0.885
10.1080/10408436.2023.2272963,0.6727,5,0.125,1,1,0.354,0.885
10.1016/j.bios.2023.115480,0.4826,5,0.125,0,1,0.403,0.885
10.1149/ma2023-01422357mtgabs,0.6269,5,0.250,1,1,0.000,0.885
10.31788/rjc.2023.1648329,0.6508,5,0.250,1,1,0.119,0.885
10.1038/s41598-023-49049-6,0.6320,5,0.125,1,1,0.151,0.885
10.1109/ICST59744.2023.10460813,0.7019,5,0.625,1,1,0.000,0.885
10.1149/2.f07234if,0.6019,5,0.125,1,1,0.000,0.885
10.1002/aelm.202300019,0.6721,5,0.250,1,1,0.226,0.885
10.3390/rs15082014,0.5008,5,0.125,0,1,0.494,0.885
10.3390/w15020316,0.7451,5,0.375,1,1,0.466,0.885
10.1002/adfm.202300895,0.7341,5,0.375,1,1,0.411,0.885
10.3390/agronomy13020542,0.5256,5,0.250,0,1,0.493,0.885
10.1080/20464177.2023.2282691,0.7121,5,0.375,1,1,0.301,0.885
10.1186/s13020-023-00783-z,0.7250,5,0.375,1,1,0.366,0.885
10.1021/acs.est.3c00407,0.4940,5,0.250,0,1,0.336,0.885
10.1038/s41587-023-01674-2,0.5069,5,0.125,0,1,0.525,0.885
10.1007/s00604-023-05832-w,0.5215,5,0.250,0,1,0.473,0.885
10.1016/j.matpr.2023.01.060,0.2369,5,0.125,0,0,0.175,0.885
10.1002/qub2.24,0.4540,5,0.125,0,1,0.260,0.885
10.1080/07388551.2023.2170862,0.4647,5,0.125,0,1,0.314,0.885
10.21625/resourceedings.v3i2.1002,0.5769,5,0.000,1,1,0.000,0.885
10.1021/acs.est.3c00414,0.5105,5,0.250,0,1,0.418,0.885
10.3389/fmicb.2023.1168954,0.5405,5,0.375,0,1,0.443,0.885
10.1080/09593330.2023.2190039,0.6508,5,0.250,1,1,0.119,0.885
10.1021/acs.chemrev.3c00196,0.5148,5,0.125,0,1,0.564,0.885
10.1177/11786221231170099,0.4619,5,0.250,0,1,0.175,0.885
10.1017/ash.2023.324,0.4019,5,0.125,0,1,0.000,0.885
10.3389/fmicb.2023.1086962,0.7508,5,0.750,1,1,0.119,0.885
10.1002/ps.7761,0.4442,5,0.125,0,1,0.211,0.885
10.3390/en16020812,0.4905,5,0.125,0,1,0.443,0.885
10.1371/journal.pone.0288261,0.6576,5,0.125,1,1,0.278,0.885
10.1186/s40643-023-00647-2,0.4718,5,0.125,0,1,0.349,0.885
10.1007/s11367-023-02154-0,0.4905,5,0.125,0,1,0.443,0.885
10.3390/plants12173147,0.5207,5,0.250,0,1,0.469,0.885
10.3389/fmars.2023.1170238,0.4670,5,0.375,0,1,0.075,0.885
10.1186/s12934-023-02223-x,0.5315,5,0.375,0,1,0.398,0.885
10.1615/interjenercleanenv.2023049308,0.3769,5,0.000,0,1,0.000,0.885
10.3389/fenvs.2023.1141562,0.4570,5,0.250,0,1,0.151,0.885
10.3390/wevj14040104,0.4519,5,0.125,0,1,0.250,0.885
10.3389/fmicb.2023.1230547,0.4959,5,0.250,0,1,0.345,0.885
10.1021/acs.est.2c09871,0.7000,5,0.250,1,1,0.366,0.885
10.1177/01622439221119851,0.4570,5,0.250,0,1,0.151,0.885
10.1088/2631-7990/ace56c,0.4727,5,0.125,0,1,0.354,0.885
10.3389/fmars.2022.1101599,0.4971,5,0.375,0,1,0.226,0.885
10.3390/drones7020077,0.4991,5,0.125,0,1,0.486,0.885
10.1109/GreenTech56823.2023.10173815,0.7070,5,0.500,1,1,0.151,0.885
10.1371/journal.pcbi.1011100,0.4519,5,0.125,0,1,0.250,0.885
10.1109/TPWRD.2023.3317350,0.4619,5,0.250,0,1,0.175,0.885
10.21203/rs.3.rs-3633958/v2,0.3769,5,0.000,0,1,0.000,0.885
10.1080/09593330.2023.2227390,0.6420,5,0.250,1,1,0.075,0.885
10.1080/14693062.2023.2185585,0.6977,5,0.250,1,1,0.354,0.885
10.1002/adsr.202200080,0.6993,5,0.250,1,1,0.362,0.885
10.3390/md21120634,0.4971,5,0.375,0,1,0.226,0.885
10.21883/sc.2023.02.55955.4178,0.5769,5,0.000,1,1,0.000,0.885
10.2166/wst.2023.026,0.6758,5,0.375,1,1,0.119,0.885
10.1051/e3sconf/202345204008,0.4669,5,0.250,0,1,0.239,0.846
10.1016/j.biortech.2022.128514,0.7058,5,0.375,1,1,0.308,0.846
10.1039/d3cp02582a,0.6542,5,0.250,1,1,0.175,0.846
10.1051/e3sconf/202342801011,0.6843,5,0.500,1,1,0.075,0.846
10.1016/j.biombioe.2022.106677,0.5050,5,0.250,1,0,0.429,0.846
10.1039/d2nj05476k,0.6982,5,0.375,1,1,0.270,0.846
10.1007/978-981-99-1083-0_5,0.4115,5,0.000,1,0,0.211,0.846
10.2139/ssrn.4393808,0.3692,5,0.000,1,0,0.000,0.846
10.3934/mfc.2022028,0.2482,5,0.125,0,0,0.270,0.846
10.1007/978-981-99-1083-0_11,0.3931,5,0.000,1,0,0.119,0.846
10.1039/d2ya00207h,0.4749,5,0.250,0,1,0.278,0.846
10.1016/j.chemosphere.2023.139985,0.7114,5,0.375,1,1,0.336,0.846
10.1007/978-981-99-1083-0_8,0.3993,5,0.000,1,0,0.151,0.846
10.1016/b978-0-323-85711-6.00004-7,0.3692,5,0.000,1,0,0.000,0.846
10.15575/ak.v9i2.20974,0.6843,5,0.500,1,1,0.075,0.846
10.59720/22-204,0.6192,5,0.250,1,1,0.000,0.846
10.46647/ijetms.2023.v07i03.112,0.4431,5,0.250,0,1,0.119,0.846
10.2139/ssrn.4610194,0.3692,5,0.000,1,0,0.000,0.846
10.1007/s13205-023-03805-7,0.6919,5,0.375,1,1,0.239,0.846
10.1016/j.chemosphere.2023.139445,0.6891,5,0.250,1,1,0.349,0.846
10.29228/jchar.73335,0.6442,5,0.375,1,1,0.000,0.846
10.1002/gch2.202300138,0.6873,5,0.250,1,1,0.340,0.846
10.3934/mfc.2022024,0.1843,5,0.000,0,0,0.075,0.846
10.1007/s12010-023-04397-x,0.7308,5,0.500,1,1,0.308,0.846
10.14447/jnmes.v25i4.a11,0.6343,5,0.250,1,1,0.075,0.846
10.3126/njst.v21i1.49919,0.5692,5,0.000,1,1,0.000,0.846
10.22487/gravitasi.v21i2.16034,0.6692,5,0.500,1,1,0.000,0.846
10.46519/ij3dptdi.1137028,0.6794,5,0.250,1,1,0.301,0.846
10.3390/w15010101,0.7243,5,0.625,1,1,0.151,0.846
10.1002/apj.2867,0.6243,5,0.125,1,1,0.151,0.846
10.1039/9781839167645-00494,0.3692,5,0.000,0,1,0.000,0.846
10.1002/fuce.202200101,0.6493,5,0.250,1,1,0.151,0.846
10.54097/hset.v25i.3477,0.5942,5,0.125,1,1,0.000,0.846
10.22202/jrfes.2022.v9i2.6433,0.3942,5,0.125,0,1,0.000,0.846
10.1002/fuce.202200106,0.4632,5,0.125,0,1,0.345,0.846
10.38007/ml.2022.030403,0.1692,5,0.000,0,0,0.000,0.846
10.38007/ml.2022.030407,0.1692,5,0.000,0,0,0.000,0.846
10.1177/09540083221144257,0.4093,5,0.125,0,1,0.075,0.846
10.1093/hesc/9780198847816.003.0031,0.5942,5,0.125,1,1,0.000,0.846
10.3390/vehicles4040072,0.4463,5,0.125,0,1,0.260,0.846
10.3390/en15239211,0.7603,5,0.625,1,1,0.331,0.846
10.3390/en15239226,0.4582,5,0.125,0,1,0.320,0.846
10.3390/w14233930,0.6999,5,0.375,1,1,0.278,0.846
10.1149/2.f03224if,0.5942,5,0.125,1,1,0.000,0.846
10.1016/j.jcis.2022.08.040,0.4792,5,0.125,1,0,0.425,0.846
10.1016/j.chemosphere.2022.136454,0.4976,5,0.250,1,0,0.392,0.846
10.1016/j.mlwa.2022.100406,0.2292,5,0.125,0,0,0.175,0.846
10.1016/j.mlwa.2022.100405,0.2482,5,0.125,0,0,0.270,0.846
10.1016/j.mlwa.2022.100408,0.2530,5,0.125,0,0,0.294,0.846
10.1088/978-0-7503-4791-4ch1,0.3843,5,0.000,1,0,0.075,0.846
10.1088/978-0-7503-4791-4ch16,0.3692,5,0.000,1,0,0.000,0.846
10.1016/j.mlwa.2022.100435,0.2695,5,0.125,0,0,0.376,0.846
10.1016/j.mlwa.2022.100414,0.2558,5,0.125,0,0,0.308,0.846
10.1680/jenes.21.00071,0.6431,5,0.250,1,1,0.119,0.846
10.1149/1945-7111/aca834,0.4593,5,0.375,0,1,0.075,0.846
10.1016/j.mlwa.2022.100418,0.2714,5,0.125,0,0,0.386,0.846
10.1088/1755-1315/1116/1/012053,0.7493,5,0.750,1,1,0.151,0.846
10.1016/j.mlwa.2022.100429,0.1843,5,0.000,0,0,0.075,0.846
10.48047/nq.2022.20.17.nq88001,0.4681,5,0.375,0,1,0.119,0.846
10.21203/rs.3.rs-2315899/v1,0.3692,5,0.000,0,1,0.000,0.846
10.3390/su142315638,0.7391,5,0.500,1,1,0.349,0.846
10.1002/jctb.7261,0.6644,5,0.250,1,1,0.226,0.846
10.1186/s13068-022-02224-9,0.7550,5,0.500,1,1,0.429,0.846
10.22541/au.166836241.16382231/v1,0.3692,5,0.000,0,1,0.000,0.846
10.3390/pr10112379,0.6982,5,0.375,1,1,0.270,0.846
10.3390/nano12223961,0.7669,5,0.750,1,1,0.239,0.846
10.1093/hesc/9780198783695.003.0019,0.3692,5,0.000,0,1,0.000,0.846
10.21079/11681/45940,0.5942,5,0.125,1,1,0.000,0.846
10.1007/s13399-022-03429-6,0.6792,5,0.375,1,1,0.175,0.846
10.32920/ryerson.14649273.v1,0.3843,5,0.000,0,1,0.075,0.846
10.1016/j.electacta.2022.141071,0.4558,5,0.125,1,0,0.308,0.846
10.31891/2307-5732-2022-313-5-77-81,0.6692,5,0.500,1,1,0.000,0.846
10.14710/ijred.2022.47260,0.4493,5,0.250,0,1,0.151,0.846
10.1149/1945-7111/ac9f7e,0.4419,5,0.125,0,1,0.239,0.846
10.2139/ssrn.4229443,0.6431,5,0.250,1,1,0.119,0.846
10.31891/2307-5732-2022-313-5-128-133,0.4942,5,0.625,0,1,0.000,0.846
10.1360/sst-2021-0168,0.2292,5,0.125,0,0,0.175,0.846
10.1097/iop.0000000000002202,0.4792,5,0.375,0,1,0.175,0.846
10.1149/1945-7111/ac9d05,0.4499,5,0.125,0,1,0.278,0.846
10.4186/ej.2022.26.10.11,0.3843,5,0.000,1,0,0.075,0.846
10.3390/molecules27217389,0.7891,5,0.750,1,1,0.349,0.846
10.1126/sciadv.add0023,0.4908,5,0.250,0,1,0.358,0.846
10.1101/2022.10.25.513786,0.6681,5,0.375,1,1,0.119,0.846
10.3390/w14213412,0.6669,5,0.250,1,1,0.239,0.846
10.3390/su142113907,0.7394,5,0.625,1,1,0.226,0.846
10.1002/elps.202200162,0.5144,5,0.250,0,1,0.476,0.846
10.22541/au.166623123.32285037/v1,0.3942,5,0.125,0,1,0.000,0.846
10.3389/frsus.2022.940038,0.6442,5,0.375,1,1,0.000,0.846
10.3390/fermentation8100544,0.6615,5,0.250,1,1,0.211,0.846
10.56367/oag-036-10440,0.3692,5,0.000,0,1,0.000,0.846
10.21203/rs.3.rs-2113868/v1,0.3692,5,0.000,0,1,0.000,0.846
10.3390/catal12101219,0.7524,5,0.500,1,1,0.416,0.846
10.1149/ma2022-02542038mtgabs,0.5942,5,0.125,1,1,0.000,0.846
10.1149/ma2022-02542037mtgabs,0.6692,5,0.500,1,1,0.000,0.846
10.1149/ma2022-02401475mtgabs,0.4431,5,0.250,0,1,0.119,0.846
10.1149/ma2022-02542039mtgabs,0.6343,5,0.250,1,1,0.075,0.846
10.3390/min12101268,0.7192,5,0.500,1,1,0.250,0.846
10.2174/9789815051001122060010,0.6442,5,0.375,1,1,0.000,0.846
10.2174/9789815051001122060008,0.5692,5,0.000,1,1,0.000,0.846
10.1111/lam.13612,0.7292,5,0.625,1,1,0.175,0.846
10.1595/205651322x16621070592195,0.6181,5,0.125,1,1,0.119,0.846
10.1595/205651322x16548607638938,0.6681,5,0.375,1,1,0.119,0.846
10.1002/fuce.202200074,0.7093,5,0.625,1,1,0.075,0.846
10.1088/1757-899x/1257/1/012039,0.3942,5,0.125,0,1,0.000,0.846
10.1016/j.apenergy.2022.119847,0.2820,5,0.250,0,0,0.314,0.846
10.1002/fuce.202200086,0.7615,5,0.750,1,1,0.211,0.846
10.1089/3dp.2020.0239,0.4482,5,0.125,1,0,0.270,0.846
10.1089/3dp.2020.0311,0.4365,5,0.125,1,0,0.211,0.846
10.1089/3dp.2021.0050,0.3692,5,0.000,1,0,0.000,0.846
10.56397/ist.2022.10.05,0.6615,5,0.250,1,1,0.211,0.846
10.1088/1755-1315/1084/1/012030,0.4343,5,0.250,0,1,0.075,0.846
10.1016/j.cej.2022.137334,0.4924,5,0.250,1,0,0.366,0.846
10.1049/rpg2.12603,0.4644,5,0.250,0,1,0.226,0.846
10.31699/ijcpe.2022.3.3,0.4192,5,0.250,0,1,0.000,0.846
10.53550/pr.2022.v41i03.046,0.5942,5,0.125,1,1,0.000,0.846
10.3390/ijerph191912297,0.7308,5,0.500,1,1,0.308,0.846
10.29039/rusjbpc.2022.0551,0.6192,5,0.250,1,1,0.000,0.846
10.3233/atde220345,0.6442,5,0.375,1,1,0.000,0.846
10.3390/en15196985,0.7603,5,0.625,1,1,0.331,0.846
10.21926/cr.2203029,0.5044,5,0.375,0,1,0.301,0.846
10.3390/en15196926,0.4832,5,0.250,0,1,0.320,0.846
10.29118/ipa22-e-169,0.3942,5,0.125,0,1,0.000,0.846
10.4491/eer.2022.204,0.6713,5,0.250,1,1,0.260,0.846
10.26480/icpesd.03.2022.206.210,0.6681,5,0.375,1,1,0.119,0.846
10.4271/2022-24-0010,0.4542,5,0.250,0,1,0.175,0.846
10.21203/rs.3.rs-2056699/v1,0.6681,5,0.375,1,1,0.119,0.846
10.3389/fmicb.2022.951044,0.7213,5,0.500,1,1,0.260,0.846
10.1186/s12934-022-01909-y,0.4999,5,0.375,0,1,0.278,0.846
10.37376/glj.vi53.1690,0.3942,5,0.125,0,1,0.000,0.846
10.3390/catal12091040,0.7488,5,0.500,1,1,0.398,0.846
10.1115/smasis2022-91072,0.6431,5,0.250,1,1,0.119,0.846
10.1155/2022/3885745,0.7093,5,0.625,1,1,0.075,0.846
10.1080/17597269.2022.2116769,0.3931,5,0.000,1,0,0.119,0.846
10.1002/jctb.7226,0.6493,5,0.250,1,1,0.151,0.846
10.38007/ml.2022.030301,0.1692,5,0.000,0,0,0.000,0.846
10.22153/kej.2022.07.002,0.6713,5,0.250,1,1,0.260,0.846
10.1186/s12934-022-01906-1,0.5169,5,0.500,0,1,0.239,0.846
10.1002/eom2.12273,0.7238,5,0.375,1,1,0.398,0.846
10.3390/su141811167,0.4749,5,0.250,0,1,0.278,0.846
10.3390/electronics11172776,0.4792,5,0.375,0,1,0.175,0.846
10.26565/2312-4334-2022-3-03,0.5416,5,0.500,0,1,0.362,0.846
10.1149/1945-7111/ac8eda,0.6542,5,0.250,1,1,0.175,0.846
10.1016/j.mlwa.2022.100361,0.2558,5,0.125,0,0,0.308,0.846
10.21203/rs.3.rs-1999868/v1,0.4343,5,0.250,0,1,0.075,0.846
10.1016/j.fuel.2022.124443,0.4831,5,0.375,1,0,0.195,0.846
10.1016/j.mlwa.2022.100316,0.2593,5,0.125,0,0,0.325,0.846
10.59121/kjmlar2209330003,0.1942,5,0.125,0,0,0.000,0.846
10.1016/j.mlwa.2022.100379,0.2482,5,0.125,0,0,0.270,0.846
10.1016/j.mlwa.2022.100359,0.2463,5,0.125,0,0,0.260,0.846
10.36838/v4i4.17,0.4093,5,0.125,1,0,0.075,0.846
10.2174/9789815050950122010007,0.3692,5,0.000,0,1,0.000,0.846
10.2174/9789815050950122010008,0.3692,5,0.000,0,1,0.000,0.846
10.2174/9789815050950122010011,0.3692,5,0.000,0,1,0.000,0.846
10.2174/9789815050950122010009,0.3692,5,0.000,0,1,0.000,0.846
10.2174/9789815050950122010017,0.3692,5,0.000,0,1,0.000,0.846
10.3390/electronics11172722,0.4808,5,0.250,0,1,0.308,0.846
10.1155/2022/1963973,0.7544,5,0.625,1,1,0.301,0.846
10.1049/pel2.12376,0.4908,5,0.250,0,1,0.358,0.846
10.1101/2022.08.24.505145,0.6542,5,0.250,1,1,0.175,0.846
10.2174/9789815050714122030013,0.4343,5,0.250,0,1,0.075,0.846
10.3390/biotech11030036,0.6765,5,0.250,1,1,0.287,0.846
10.3390/ijerph191610423,0.7070,5,0.375,1,1,0.314,0.846
10.2174/9789815039955122010007,0.4192,5,0.250,0,1,0.000,0.846
10.2174/9789815039955122010011,0.3942,5,0.125,0,1,0.000,0.846
10.2174/9789815039955122010008,0.3942,5,0.125,0,1,0.000,0.846
10.14710/reaktor.22.2.36-41,0.7343,5,0.750,1,1,0.075,0.846
10.3390/polym14163385,0.5132,5,0.375,0,1,0.345,0.846
10.3390/en15165958,0.5692,5,0.000,1,1,0.000,0.846
10.1002/jctb.7204,0.7015,5,0.375,1,1,0.287,0.846
10.1002/elan.202200266,0.6644,5,0.250,1,1,0.226,0.846
10.3389/fenvs.2022.937740,0.6593,5,0.375,1,1,0.075,0.846
10.1115/icone29-92804,0.3692,5,0.000,0,1,0.000,0.846
10.1115/icone29-88939,0.4093,5,0.125,0,1,0.075,0.846
10.1115/icone29-90521,0.3692,5,0.000,0,1,0.000,0.846
10.1186/s41205-022-00154-8,0.6831,5,0.375,1,1,0.195,0.846
10.3390/en15155651,0.4780,5,0.250,0,1,0.294,0.846
10.1002/ep.13959,0.4743,5,0.375,0,1,0.151,0.846
10.1111/1751-7915.14128,0.7024,5,0.250,1,1,0.416,0.846
10.1002/er.8424,0.6343,5,0.250,1,1,0.075,0.846
10.3390/en15155616,0.7202,5,0.375,1,1,0.380,0.846
10.3390/en15155587,0.4765,5,0.250,0,1,0.287,0.846
10.21924/cst.7.1.2022.799,0.7419,5,0.625,1,1,0.239,0.846
10.21203/rs.3.rs-1820657/v1,0.6942,5,0.625,1,1,0.000,0.846
10.11113/jurnalteknologi.v84.17875,0.7243,5,0.625,1,1,0.151,0.846
10.1155/2022/8964714,0.5081,5,0.500,0,1,0.195,0.846
10.33448/rsd-v11i10.32132,0.6181,5,0.125,1,1,0.119,0.846
10.1115/power2022-79166,0.4093,5,0.125,0,1,0.075,0.846
10.3390/pr10071395,0.4832,5,0.250,0,1,0.320,0.846
10.1002/er.8364,0.6919,5,0.375,1,1,0.239,0.846
10.1099/acmi.afm2021.po0004,0.3942,5,0.125,0,1,0.000,0.846
10.34755/irok.2022.89.35.006,0.2093,5,0.125,0,0,0.075,0.846
10.5755/j01.erem.78.2.30668,0.7308,5,0.500,1,1,0.308,0.846
10.1149/ma2022-01502117mtgabs,0.5942,5,0.125,1,1,0.000,0.846
10.1149/ma2022-01532203mtgabs,0.5692,5,0.000,1,1,0.000,0.846
10.1149/ma2022-011134mtgabs,0.5692,5,0.000,1,1,0.000,0.846
10.1149/ma2022-01272416mtgabs,0.5692,5,0.000,1,1,0.000,0.846
10.1149/ma2022-01412456mtgabs,0.4192,5,0.250,0,1,0.000,0.846
10.1063/5.0093828,0.4938,5,0.250,0,1,0.373,0.846
10.1149/ma2022-01412470mtgabs,0.6192,5,0.250,1,1,0.000,0.846
10.1149/ma2022-01261234mtgabs,0.4093,5,0.125,0,1,0.075,0.846
10.1149/ma2022-01552298mtgabs,0.6442,5,0.375,1,1,0.000,0.846
10.1149/ma2022-01152mtgabs,0.5942,5,0.125,1,1,0.000,0.846
10.1149/ma2022-01351425mtgabs,0.3942,5,0.125,0,1,0.000,0.846
10.1149/ma2022-01351422mtgabs,0.4843,5,0.500,0,1,0.075,0.846
10.1246/cl.220138,0.4093,5,0.125,0,1,0.075,0.846
10.1093/pnasnexus/pgac116,0.4558,5,0.125,0,1,0.308,0.846
10.3167/9781800735491,0.5692,5,0.000,1,1,0.000,0.846
10.1063/5.0094511,0.4593,5,0.375,0,1,0.075,0.846
10.15243/jdmlm.2022.094.3613,0.6894,5,0.375,1,1,0.226,0.846
10.1177/1548512920963904,0.4632,5,0.125,0,1,0.345,0.846
10.1016/j.envres.2022.112963,0.4720,5,0.125,1,0,0.389,0.846
10.1155/2022/7205687,0.4331,5,0.125,0,1,0.195,0.846
10.18038/estubtda.1031449,0.6442,5,0.375,1,1,0.000,0.846
10.1186/s41205-022-00145-9,0.7226,5,0.375,1,1,0.392,0.846
10.51925/inc.v7i01.63,0.6681,5,0.375,1,1,0.119,0.846
10.1002/bkcs.12582,0.6581,5,0.250,1,1,0.195,0.846
10.31018/jans.v14i2.3459,0.7093,5,0.625,1,1,0.075,0.846
10.53550/eec.2022.v28i02.006,0.6942,5,0.625,1,1,0.000,0.846
10.52013/2658-7556-66-4-18,0.5692,5,0.000,1,1,0.000,0.846
10.1115/gt2022-82974,0.4542,5,0.250,0,1,0.175,0.846
10.1155/2022/6568456,0.4669,5,0.250,0,1,0.239,0.846
10.4018/978-1-7998-9851-1.ch002,0.3692,5,0.000,0,1,0.000,0.846
10.4018/978-1-7998-9851-1.ch003,0.4593,5,0.375,0,1,0.075,0.846
10.1186/s41205-022-00142-y,0.7174,5,0.375,1,1,0.366,0.846
10.3390/en15124185,0.5138,5,0.250,0,1,0.473,0.846
10.48084/etasr.4813,0.6831,5,0.375,1,1,0.195,0.846
10.3390/en15114152,0.8202,5,0.875,1,1,0.380,0.846
10.1016/j.biortech.2022.127233,0.6431,5,0.250,1,1,0.119,0.846
10.1016/j.fuel.2022.123369,0.5024,5,0.250,1,0,0.416,0.846
10.1089/3dp.2021.0023,0.4720,5,0.125,1,0,0.389,0.846
10.2478/bipie-2022-0008,0.3942,5,0.125,0,1,0.000,0.846
10.1016/j.mlwa.2022.100298,0.2835,5,0.125,0,0,0.446,0.846
10.1016/j.mlwa.2022.100292,0.2530,5,0.125,0,0,0.294,0.846
10.1016/j.mlwa.2022.100259,0.2419,5,0.125,0,0,0.239,0.846
10.1002/slct.202200612,0.7623,5,0.625,1,1,0.340,0.846
10.1016/j.mlwa.2022.100310,0.2530,5,0.125,0,0,0.294,0.846
10.1089/3dp.2020.0347,0.4365,5,0.125,1,0,0.211,0.846
10.1089/3dp.2021.0068,0.6515,5,0.125,1,1,0.287,0.846
10.33961/jecst.2022.00045,0.6843,5,0.500,1,1,0.075,0.846
10.1002/er.8152,0.7308,5,0.500,1,1,0.308,0.846
10.48146/odusobiad.1076832,0.6343,5,0.250,1,1,0.075,0.846
10.54536/ajec.v1i1.249,0.6919,5,0.375,1,1,0.239,0.846
10.1186/s12866-022-02552-8,0.7332,5,0.500,1,1,0.320,0.846
10.55529/jeimp.23.48.59,0.4343,5,0.250,0,1,0.075,0.846
10.1099/acmi.ac2021.po0255,0.3942,5,0.125,0,1,0.000,0.846
10.1002/eem2.12373,0.7092,5,0.250,1,1,0.450,0.846
10.1002/slct.202103924,0.6681,5,0.375,1,1,0.119,0.846
10.1002/fuce.202200027,0.4644,5,0.250,0,1,0.226,0.846
10.1126/sciadv.abm5091,0.6945,5,0.250,1,1,0.376,0.846
10.1038/s41598-022-11472-6,0.7546,5,0.500,1,1,0.427,0.846
10.14710/ijred.2022.41722,0.6593,5,0.375,1,1,0.075,0.846
10.1007/s11356-022-20493-7,0.4780,5,0.250,1,0,0.294,0.846
10.15625/1811-4989/17110,0.7343,5,0.750,1,1,0.075,0.846
10.1063/5.0088551,0.4632,5,0.125,0,1,0.345,0.846
10.1149/1945-7111/ac6c51,0.5093,5,0.375,0,1,0.325,0.846
10.1016/j.fuel.2022.123287,0.4931,5,0.250,1,0,0.369,0.846
10.1016/j.watres.2022.118208,0.5515,5,0.375,1,0,0.537,0.846
10.1088/1742-6596/2267/1/012078,0.6593,5,0.375,1,1,0.075,0.846
10.21063/jtm.2022.v12.i1.26-31,0.3993,5,0.000,0,1,0.151,0.846
10.18006/2022.10(2).387.395,0.6581,5,0.250,1,1,0.195,0.846
10.13057/biodiv/d230527,0.6681,5,0.375,1,1,0.119,0.846
10.21203/rs.3.rs-1501116/v1,0.3931,5,0.000,0,1,0.119,0.846
10.1007/s12088-022-01022-z,0.6482,5,0.125,1,1,0.270,0.846
10.1088/2631-8695/ac5fd9,0.6931,5,0.250,1,1,0.369,0.846
10.1149/10701.10519ecst,0.3942,5,0.125,0,1,0.000,0.846
10.1149/10701.8077ecst,0.5093,5,0.625,0,1,0.075,0.846
10.1149/10701.13993ecst,0.6681,5,0.375,1,1,0.119,0.846
10.1149/10701.14017ecst,0.5942,5,0.125,1,1,0.000,0.846
10.9734/jerr/2022/v22i517538,0.4192,5,0.250,0,1,0.000,0.846
10.1002/btpr.3258,0.6419,5,0.125,1,1,0.239,0.846
10.2166/wst.2022.113,0.7265,5,0.500,1,1,0.287,0.846
10.21203/rs.3.rs-1470545/v1,0.6192,5,0.250,1,1,0.000,0.846
10.1515/ijcre-2021-0149,0.6792,5,0.375,1,1,0.175,0.846
10.3390/polym14081542,0.7794,5,0.750,1,1,0.301,0.846
10.48048/tis.2022.3680,0.7042,5,0.500,1,1,0.175,0.846
10.3390/en15082726,0.4964,5,0.250,0,1,0.386,0.846
10.1007/s13201-022-01632-4,0.7312,5,0.375,1,1,0.435,0.846
10.31315/e.v19i1.6479,0.6843,5,0.500,1,1,0.075,0.846
10.3390/en15072704,0.4644,5,0.250,0,1,0.226,0.846
10.3389/fmicb.2022.843135,0.7382,5,0.500,1,1,0.345,0.846
10.1002/ansa.202100062,0.6615,5,0.250,1,1,0.211,0.846
10.1016/j.jclepro.2022.131227,0.5424,5,0.375,1,0,0.491,0.846
10.1089/3dp.2022.29018.bd,0.3692,5,0.000,1,0,0.000,0.846
10.1515/ehs-2021-0073,0.6581,5,0.250,1,1,0.195,0.846
10.14447/jnmes.v25i1.a01,0.4581,5,0.250,0,1,0.195,0.846
10.14447/jnmes.v25i1.a10,0.6093,5,0.125,1,1,0.075,0.846
10.15625/1811-4989/16056,0.6192,5,0.250,1,1,0.000,0.846
10.4271/2022-01-0483,0.4692,5,0.250,0,1,0.250,0.846
10.33263/briac132.157,0.7308,5,0.500,1,1,0.308,0.846
10.1002/celc.202101699,0.7166,5,0.375,1,1,0.362,0.846
10.1002/ente.202200073,0.5169,5,0.500,0,1,0.239,0.846
10.2166/wst.2022.079,0.7169,5,0.500,1,1,0.239,0.846
10.19103/as.2022.0099.18,0.3692,5,0.000,0,1,0.000,0.846
10.47836/pjst.30.2.14,0.7615,5,0.750,1,1,0.211,0.846
10.5772/intechopen.100305,0.6442,5,0.375,1,1,0.000,0.846
10.18860/al.v10i1.12154,0.7431,5,0.750,1,1,0.119,0.846
10.5772/intechopen.100826,0.6681,5,0.375,1,1,0.119,0.846
10.29328/journal.acee.1001032,0.3692,5,0.000,0,1,0.000,0.846
10.1002/jnm.2997,0.4882,5,0.250,0,1,0.345,0.846
