id,paper_doi,paper_title,paper_year,system_type,parameter_name,parameter_category,parameter_subcategory,extracted_value,numeric_value,parameter_unit,has_numeric_value,confidence,extraction_method,source_section,is_verified,verified_mes_paper
71bf90ec-676a-4818-9f04-3e713a643ff6,,j.eng.technol.sci.2018.50.6.7 - Influence of Electrode Distance on Electrical Energy Production of Microbial Fue,,MFC,COD Concentration,BIOLOGICAL,,300,300,mg/L,t,0.500,HYBRID,Unknown,f,f
e79bed1e-49e2-4926-bb81-9997d07476fb,,gsres.2024.04.000533 - Treatment of Urban Wastewater,,MES,COD Concentration,BIOLOGICAL,,95,95,mg/L,t,0.900,HYBRID,Results,f,f
dac901cf-6fba-4b6c-840b-b3fb7e5ef976,,j.eng.technol.sci.2018.50.6.7 - Influence of Electrode Distance on Electrical Energy Production of Microbial Fue,,MFC,COD Concentration,BIOLOGICAL,,300,300,mg/L,t,0.500,HYBRID,Unknown,f,f
45e1fbaf-860b-4ad5-bf85-5a49fd161868,,bg-2018-428 - Microbial Community Function in Electroactive Biofilm-based Constructed Wetlands,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Table,f,t
d3db8b10-5e50-4b8a-8338-719193000c1f,,epe240203 - Optimization of a constructed wetland-microbial fuel cell system for CrVI remova,,MFC,COD Concentration,BIOLOGICAL,,300,300,mg/L,t,0.700,HYBRID,Results,f,t
2c2be81a-0b9d-487d-a683-d45f7c983c83,,2025.01.10.25320296 - Modeling the microbial contribution to human Energy Balance using the Digestion,,MES,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Unknown,f,f
5d44a3c2-ef35-48e3-b09c-f3fc6df1bdda,,fenrg.2022.843768 - Microbial Fuel Cell for Wastewater Treatment as Power Plant in Smart Grids Utopi,,MFC,COD Concentration,BIOLOGICAL,,2,2,mg/L,t,0.900,HYBRID,Results,f,t
9dd24011-be3a-4c6f-9f5b-faccde7b655d,,j.eng.2013.08.08 - Simultanous Electricity Production and Wastewater Ttreatment in a Microbial Fuel,,MFC,COD Concentration,BIOLOGICAL,,350,350,mg/L,t,0.500,HYBRID,Data,f,t
8b2532b2-a02a-4843-b7ea-7efca1954127,,j.eng.technol.sci.2018.50.6.7 - Influence of Electrode Distance on Electrical Energy Production of Microbial Fue,,MFC,COD Concentration,BIOLOGICAL,,300,300,mg/L,t,0.500,HYBRID,Unknown,f,f
a98f8712-5246-4925-b684-0ac191d7b384,,bjrst.6163.2024 - Simulation of Hybrid Microbial Fuel Cell-Adsorption System Performance Effect of,,MFC,COD Concentration,BIOLOGICAL,,729,729,mg/L,t,0.900,HYBRID,Table,f,t
ecd47e83-f2a6-413e-80ad-70bad7035e3e,,journal.pone.0030495 - Functionally Stable and Phylogenetically Diverse,,MFC,COD Concentration,BIOLOGICAL,,260,260,mg/L,t,0.900,HYBRID,Results,f,t
ea55d5df-5c0d-4d34-b1d4-44c2bbcb0656,,gsres.2024.04.000533 - Treatment of Urban Wastewater,,MES,COD Concentration,BIOLOGICAL,,95,95,mg/L,t,0.900,HYBRID,Results,f,f
e342267f-9749-4980-bf7e-6dbcfdbcdaa4,,ijtsse.2025.805399 - Mathematical Modeling of an Integrated Microbial Fuel Cell-Bioreactor System for,,MFC,COD Concentration,BIOLOGICAL,,3900,3900,mg/L,t,0.900,HYBRID,Unknown,f,t
5770701e-bf23-4d2b-824b-32889cba1c2e,,presipitasi.v22i3.980-992 - Effect of Floating Plants on Constructed Wetland Microbial Fuel Cell Treating Do,,MFC,COD Concentration,BIOLOGICAL,,1217,1217,mg/L,t,0.500,HYBRID,Data,f,t
4309c4b9-c76d-4de6-b778-d820f18085ea,,resourceedings.v3i3.1035 - Electrode Material Optimization for Microbial Fuel Cells Using Bamboo Charcoal P,,MFC,COD Concentration,BIOLOGICAL,,453,453,mg/L,t,0.500,HYBRID,Data,f,t
2e8ee619-4997-4a00-b831-1a5f93d42d2a,,gnj.001925 - Evaluvation of Paper recycling Wastewater Treatment Accompanied by power generat,,MFC,COD Concentration,BIOLOGICAL,,1792,1792,mg/L,t,0.900,HYBRID,Table,f,f
9df054cd-5f2b-4ccb-b0b3-a3a40e295814,,terralatinoamericana.v43i.2073 - Effect of Hydraulic Retention Time on Municipal Wastewater Treatment and Energy,,MFC,COD Concentration,BIOLOGICAL,,Chemical oxygen demand,,mg/L,f,0.900,HYBRID,Table,f,f
bae44f7d-e0fb-4073-ad5f-f03fdaf5e6c7,,JESET-V9A3-M.Haddad,,MFC,COD Concentration,BIOLOGICAL,,990,990,mg/L,t,0.900,HYBRID,Discussion,f,f
b0d56477-1860-48c4-9a1f-4ea432a89610,,intechopen.100826 - Progress in Domestic Wastewater Treatment Resource Recovery and Energy Generatio,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Unknown,f,f
177e6538-b249-420c-8c6f-f4cca291dae8,,file,,MFC,COD Concentration,BIOLOGICAL,,260,260,mg/L,t,0.900,HYBRID,Results,f,f
5ac98fd9-0405-45f1-9736-90798df4f41b,,srep18070 - A combined system of microbial fuel cell and intermittently aerated biological f,,MFC,COD Concentration,BIOLOGICAL,,1000,1000,mg/L,t,0.900,HYBRID,Unknown,f,t
f0ea295a-edb3-4e1e-84cd-cda11366f1d8,,presipitasi.v22i3.980-992 - Effect of Floating Plants on Constructed Wetland Microbial Fuel Cell Treating Do,,MFC,COD Concentration,BIOLOGICAL,,1217,1217,mg/L,t,0.500,HYBRID,Data,f,t
70d2bf7d-6f73-45ac-8fcb-462388ab30f0,,epe240203 - Optimization of a constructed wetland-microbial fuel cell system for CrVI remova,,MFC,COD Concentration,BIOLOGICAL,,300,300,mg/L,t,0.700,HYBRID,Results,f,t
cfd05d64-1888-4164-b341-b0671af403f1,,ijes.1614224 - Investigation and modeling of wastewater treatment electricity generation and co,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Results,f,f
4edd3d40-bf3e-4301-9471-635c974aee55,,epe240203 - Optimization of a constructed wetland-microbial fuel cell system for CrVI remova,,MFC,COD Concentration,BIOLOGICAL,,300,300,mg/L,t,0.700,HYBRID,Results,f,t
fea37075-4452-490b-9150-e17a97fc4d29,,8741.2021.09.2 - Technical and Economic Feasibility of Generating Renewable Energy from Wastewate,,MFC,COD Concentration,BIOLOGICAL,,990,990,mg/L,t,0.500,HYBRID,Unknown,f,f
3b26845e-f352-4999-8158-5007449cd74f,,s41598-020-74092-y - Plant secondary metabolites induced electron flux in microbial fuel cell investi,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Unknown,f,t
c4db719e-e128-425b-b797-31aafc57549a,,file,,MFC,COD Concentration,BIOLOGICAL,,260,260,mg/L,t,0.900,HYBRID,Results,f,f
fe893237-2851-45c0-b937-0caab411f813,,s42834-020-00058-4 - Performance of cobalt oxidecarbon cloth composite electrode in energy generation,,MFC,COD Concentration,BIOLOGICAL,,1200,1200,mg/L,t,0.900,HYBRID,Methodology,f,f
50e435b5-04e3-438b-a3b2-7884d1595849,,epe240203 - Optimization of a constructed wetland-microbial fuel cell system for CrVI remova,,MFC,COD Concentration,BIOLOGICAL,,300,300,mg/L,t,0.700,HYBRID,Results,f,t
781ccf64-8cc9-409e-ab00-f4e326e630da,,INTECHOPEN.71479 - PEM-Less Microbial Fuel Cells,,MFC,COD Concentration,BIOLOGICAL,,4385,4385,mg/L,t,0.500,HYBRID,Data,f,t
5aa9f7ca-95bb-4d83-91e7-a3c053f3fac4,,2025.01.10.25320296 - Modeling the microbial contribution to human Energy Balance using the Digestion,,MES,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Unknown,f,f
8e1d40cf-ca24-4bad-9571-fb23d04d94d1,,Effect of Using Various Cathode Materials Carbon Felt Ni-Co Cu-B and Cu-Ag on th,,MFC,COD Concentration,BIOLOGICAL,,1455,1455,mg/L,t,0.467,HYBRID,Unknown,f,f
f99fd895-cac1-4aaf-86b6-41cc330610b7,,sainteknol.v22i1.7752 - CrVI Removal Using A Dual Chamber Microbial Fuel Cell,,MFC,COD Concentration,BIOLOGICAL,,1500,1500,mg/L,t,0.900,HYBRID,Results,f,t
37648a83-ed7c-4d9b-96ba-e8e7353a75ed,,epe240203 - Optimization of a constructed wetland-microbial fuel cell system for CrVI remova,,MFC,COD Concentration,BIOLOGICAL,,300,300,mg/L,t,0.700,HYBRID,Results,f,t
ead0df85-7e2c-4dee-b113-add168e1d2db,,INTECHOPEN.71479 - PEM-Less Microbial Fuel Cells,,MFC,COD Concentration,BIOLOGICAL,,4385,4385,mg/L,t,0.500,HYBRID,Data,f,t
69aa4487-1be3-4f6a-8e5b-1e5231994281,,INTECHOPEN.71479 - PEM-Less Microbial Fuel Cells,,MFC,COD Concentration,BIOLOGICAL,,4385,4385,mg/L,t,0.500,HYBRID,Data,f,t
c4f18288-c743-4c04-bf08-778b1110cfb0,,presipitasi.v22i3.980-992 - Effect of Floating Plants on Constructed Wetland Microbial Fuel Cell Treating Do,,MFC,COD Concentration,BIOLOGICAL,,1217,1217,mg/L,t,0.500,HYBRID,Data,f,t
96a701de-0009-4f22-9b60-f096eb8c73c6,,presipitasi.v22i3.980-992 - Effect of Floating Plants on Constructed Wetland Microbial Fuel Cell Treating Do,,MFC,COD Concentration,BIOLOGICAL,,1217,1217,mg/L,t,0.500,HYBRID,Data,f,t
a00cff32-12df-4927-9c95-71b6633b61a0,,tuje.646603 - BULGUR INDUSTRY WASTEWATER TREATMENT BY MICROBIAL FUEL CELL EXPLORATORY STUDY,,MFC,COD Concentration,BIOLOGICAL,,28800,28800,mg/L,t,0.500,HYBRID,Unknown,f,t
62a50a9e-9109-4fb7-b98e-15b0a88873ab,,aivp.1303.18711 - Potential of Rubber Wastewater and Paddy Field Mud as Bioelectricity Producers U,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Table,f,f
1175f5d5-ea56-4067-b95c-37070889ea71,,ijes.1614224 - Investigation and modeling of wastewater treatment electricity generation and co,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Results,f,f
7526ae13-0bc6-433e-b022-2fc41d79aa9a,,gnj.001925 - Evaluvation of Paper recycling Wastewater Treatment Accompanied by power generat,,MFC,COD Concentration,BIOLOGICAL,,1792,1792,mg/L,t,0.900,HYBRID,Table,f,f
b6e1228d-f071-4c91-a8af-02a0a2a2cad6,,ijes.1614224 - Investigation and modeling of wastewater treatment electricity generation and co,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Results,f,f
b2eef288-1768-496f-8c04-f145e42184c8,,sainteknol.v22i1.7752 - CrVI Removal Using A Dual Chamber Microbial Fuel Cell,,MFC,COD Concentration,BIOLOGICAL,,1500,1500,mg/L,t,0.900,HYBRID,Results,f,t
6a772d57-c763-44df-b976-1837e74a7759,,bjrst.6163.2024 - Simulation of Hybrid Microbial Fuel Cell-Adsorption System Performance Effect of,,MFC,COD Concentration,BIOLOGICAL,,729,729,mg/L,t,0.900,HYBRID,Table,f,t
52acc405-58f2-47ae-8b51-c2e7c2bd4ae5,,INTECHOPEN.71479 - PEM-Less Microbial Fuel Cells,,MFC,COD Concentration,BIOLOGICAL,,4385,4385,mg/L,t,0.500,HYBRID,Data,f,t
3a283af7-921b-446f-af7b-b59364f365d9,,terralatinoamericana.v43i.2073 - Effect of Hydraulic Retention Time on Municipal Wastewater Treatment and Energy,,MFC,COD Concentration,BIOLOGICAL,,Chemical oxygen demand,,mg/L,f,0.900,HYBRID,Table,f,f
b14b2d0b-3b74-48e9-bf45-88310283dd99,,s41545-022-00154-5 - Recent developments in hazardous pollutants removal from wastewater and water re,,MES,COD Concentration,BIOLOGICAL,,90,90,mg/L,t,0.900,HYBRID,Unknown,f,f
525ddc7f-6cd4-4e95-aa48-f76d07647147,,briac112.94209431 - Bioelectricity Production Using Microbial Fuel Cella Review,,MFC,COD Concentration,BIOLOGICAL,,506,506,mg/L,t,0.500,HYBRID,Unknown,f,t
6843fd72-7a5c-4d8f-9687-cc35c441f204,,eco-tech.2010.097 - Bioelectricity Generation From Synthetic Wastewater Treatment in a Membrane-Less,,MFC,COD Concentration,BIOLOGICAL,,2743,2743,mg/L,t,0.500,HYBRID,Abstract,f,f
0962bf6d-7161-4803-b240-cec842abc611,,d0ra05234e - Simultaneous wastewater treatment and energy harvesting in microbial fuel cells,,MFC,COD Concentration,BIOLOGICAL,,85,85,mg/L,t,0.900,HYBRID,Data,f,t
c018db0a-21cc-4b07-8277-e1bb391a0be5,,sainteknol.v22i1.7752 - CrVI Removal Using A Dual Chamber Microbial Fuel Cell,,MFC,COD Concentration,BIOLOGICAL,,1500,1500,mg/L,t,0.900,HYBRID,Results,f,t
7883ef8b-4a82-4dbb-b370-03bd06858fa0,,ijes.1614224 - Investigation and modeling of wastewater treatment electricity generation and co,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Results,f,f
34e72906-a30e-483d-a1a9-11dc667a0253,,presipitasi.v22i3.980-992 - Effect of Floating Plants on Constructed Wetland Microbial Fuel Cell Treating Do,,MFC,COD Concentration,BIOLOGICAL,,1217,1217,mg/L,t,0.500,HYBRID,Data,f,t
15fd93b3-201b-45d8-94fa-4e94cf95310a,,ijes.1614224 - Investigation and modeling of wastewater treatment electricity generation and co,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Results,f,f
f2a7a261-d91d-4593-903d-6ee754897d8c,,sainteknol.v22i1.7752 - CrVI Removal Using A Dual Chamber Microbial Fuel Cell,,MFC,COD Concentration,BIOLOGICAL,,1500,1500,mg/L,t,0.900,HYBRID,Results,f,t
db41fe9d-f185-4684-a65f-f9400a7f2865,,c8ra10130b - Electricity production and the analysis of the anode microbial community in a co,,MFC,COD Concentration,BIOLOGICAL,,288,288,mg/L,t,0.900,HYBRID,Data,f,f
7e47fc0f-839f-4f80-a8e5-06227aceace7,,epe240203 - Optimization of a constructed wetland-microbial fuel cell system for CrVI remova,,MFC,COD Concentration,BIOLOGICAL,,300,300,mg/L,t,0.700,HYBRID,Results,f,t
e2154ee0-13bf-42a0-b216-4078aa9a583c,,INTECHOPEN.71479 - PEM-Less Microbial Fuel Cells,,MFC,COD Concentration,BIOLOGICAL,,4385,4385,mg/L,t,0.500,HYBRID,Data,f,t
933ce694-8180-479a-a51b-2c68e4d44335,,journal.pone.0030495 - Functionally Stable and Phylogenetically Diverse,,MFC,COD Concentration,BIOLOGICAL,,260,260,mg/L,t,0.900,HYBRID,Results,f,f
84d4efc3-f932-4afd-82d2-71fd628fdc4a,,j.eng.technol.sci.2018.50.6.7 - Influence of Electrode Distance on Electrical Energy Production of Microbial Fue,,MFC,COD Concentration,BIOLOGICAL,,300,300,mg/L,t,0.500,HYBRID,Unknown,f,f
32209200-f197-4f2a-b9a5-98899fcee16a,,j.eng.2013.08.08 - Simultanous Electricity Production and Wastewater Ttreatment in a Microbial Fuel,,MFC,COD Concentration,BIOLOGICAL,,350,350,mg/L,t,0.500,HYBRID,Data,f,t
e26a9b97-a6ca-4404-8976-797b201ff032,,rgsa.v18n11-121 - Acclimatation of Microbial Biomass to Effluents From a Swine Slaughterhouse in B,,MES,COD Concentration,BIOLOGICAL,,7745,7745,mg/L,t,0.500,HYBRID,Results,f,f
f4b7b248-5e0a-4aef-848b-9e56b1ce361d,,8741.2021.09.2 - Technical and Economic Feasibility of Generating Renewable Energy from Wastewate,,MFC,COD Concentration,BIOLOGICAL,,990,990,mg/L,t,0.500,HYBRID,Unknown,f,f
3bd918ec-0387-4335-a308-c4daadc38872,,aivp.1303.18711 - Potential of Rubber Wastewater and Paddy Field Mud as Bioelectricity Producers U,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Table,f,f
c3ccbb1a-097b-4b38-9988-7de95a5b630f,,intechopen.100826 - Progress in Domestic Wastewater Treatment Resource Recovery and Energy Generatio,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Unknown,f,f
f56242e7-99f5-4530-8078-d5865de05b69,,hset.v25i.3477 - Research on Microbial Fuel Cell in Water Treatment and Power Generation,,MFC,COD Concentration,BIOLOGICAL,,1000,1000,mg/L,t,0.500,HYBRID,Data,f,t
b8b9630b-d7e2-4b6c-8036-028e8b9cdfe4,,eco-tech.2010.097 - Bioelectricity Generation From Synthetic Wastewater Treatment in a Membrane-Less,,MFC,COD Concentration,BIOLOGICAL,,2743,2743,mg/L,t,0.500,HYBRID,Abstract,f,f
266c4b56-1bd1-49dc-8cfc-f613854fccaf,,ijes.1614224 - Investigation and modeling of wastewater treatment electricity generation and co,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Results,f,f
eb377a12-fb04-4b9e-a0a5-24dae27b05fb,,fenrg.2022.843768 - Microbial Fuel Cell for Wastewater Treatment as Power Plant in Smart Grids Utopi,,MFC,COD Concentration,BIOLOGICAL,,2,2,mg/L,t,0.900,HYBRID,Results,f,t
537e8ebc-03ca-45a2-873d-200a6831ee77,,sainteknol.v22i1.7752 - CrVI Removal Using A Dual Chamber Microbial Fuel Cell,,MFC,COD Concentration,BIOLOGICAL,,1500,1500,mg/L,t,0.900,HYBRID,Results,f,t
552c5705-610f-43a0-800b-6f2b40bd8e5a,,ACCESS.2021.3101496 - An Energy-Autonomous Chemical Oxygen Demand Sensor Using a Microbial Fuel Cell a,,MFC,COD Concentration,BIOLOGICAL,,700,700,mg/L,t,0.900,HYBRID,Unknown,f,t
60a3ad65-37c2-47c8-be2f-f85638cb777f,,2025.01.10.25320296 - Modeling the microbial contribution to human Energy Balance using the Digestion,,MES,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Unknown,f,f
56c40ce4-65b1-49f1-97d0-b196968d1c86,,ACCESS.2021.3101496 - An Energy-Autonomous Chemical Oxygen Demand Sensor Using a Microbial Fuel Cell a,,MFC,COD Concentration,BIOLOGICAL,,700,700,mg/L,t,0.900,HYBRID,Unknown,f,t
bcaca695-c2de-46f7-9160-133082065527,,ijes.1614224 - Investigation and modeling of wastewater treatment electricity generation and co,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Results,f,f
f53bb517-241e-4e43-80fc-3555524c224a,,tuje.646603 - BULGUR INDUSTRY WASTEWATER TREATMENT BY MICROBIAL FUEL CELL EXPLORATORY STUDY,,MFC,COD Concentration,BIOLOGICAL,,28800,28800,mg/L,t,0.500,HYBRID,Unknown,f,t
2fb7a962-6f5b-4c5f-988a-bcf7655227d5,,resourceedings.v3i3.1025 - Cobalt-Intercalated Birnessite-Type Manganese Oxide Catalysts for Low-Cost Catho,,MFC,COD Concentration,BIOLOGICAL,,2976,2976,mg/L,t,0.900,HYBRID,Unknown,f,f
a32bbf06-5d77-46ed-9204-e059dfd1f2f5,,INTECHOPEN.71479 - PEM-Less Microbial Fuel Cells,,MFC,COD Concentration,BIOLOGICAL,,4385,4385,mg/L,t,0.500,HYBRID,Data,f,t
017561d9-b76a-4a26-a17c-8e10f1f1da23,,v1 - Effect of hydraulic retention time and electrode type on the performance of semi,,MFC,COD Concentration,BIOLOGICAL,,500,500,mg/L,t,0.500,HYBRID,Unknown,f,f
765793b0-f711-43c3-aa31-82b966c92690,,fenrg.2022.843768 - Microbial Fuel Cell for Wastewater Treatment as Power Plant in Smart Grids Utopi,,MFC,COD Concentration,BIOLOGICAL,,2,2,mg/L,t,0.900,HYBRID,Results,f,t
8aa7136d-bd35-471b-be6f-31238c8edac7,,eco-tech.2014.006 - Bioelectricity generation in annulus structure of single chamber membrane-less m,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Data,f,f
218108f3-ba60-45f3-a3a7-4c4fd18f6f38,,gsres.2024.04.000533 - Treatment of Urban Wastewater,,MES,COD Concentration,BIOLOGICAL,,95,95,mg/L,t,0.900,HYBRID,Results,f,f
6b02e58e-171a-4199-b9e1-c9a708e25761,,INTECHOPEN.71479 - PEM-Less Microbial Fuel Cells,,MFC,COD Concentration,BIOLOGICAL,,4385,4385,mg/L,t,0.500,HYBRID,Data,f,t
f3d02c20-6e49-489a-9fea-c37aaca72110,,fenrg.2022.843768 - Microbial Fuel Cell for Wastewater Treatment as Power Plant in Smart Grids Utopi,,MFC,COD Concentration,BIOLOGICAL,,2,2,mg/L,t,0.900,HYBRID,Results,f,t
035d6ded-ff6d-42b5-9298-fe3266464376,,2025.01.10.25320296 - Modeling the microbial contribution to human Energy Balance using the Digestion,,MES,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Unknown,f,f
6aabcd8c-93b6-4102-93ce-4add46ec04d9,,JESET-V9A3-M.Haddad,,MFC,COD Concentration,BIOLOGICAL,,990,990,mg/L,t,0.900,HYBRID,Discussion,f,f
7fc2f54d-0ac3-4a37-9ee1-f05e1100ac21,,gnj.001925 - Evaluvation of Paper recycling Wastewater Treatment Accompanied by power generat,,MFC,COD Concentration,BIOLOGICAL,,1792,1792,mg/L,t,0.900,HYBRID,Table,f,f
6b8594f1-7457-4a0d-ade2-3fe81f1ca2f3,,sainteknol.v22i1.7752 - CrVI Removal Using A Dual Chamber Microbial Fuel Cell,,MFC,COD Concentration,BIOLOGICAL,,1500,1500,mg/L,t,0.900,HYBRID,Results,f,t
2dc43229-7409-43ae-8119-49fd64dfd4bf,,epe240203 - Optimization of a constructed wetland-microbial fuel cell system for CrVI remova,,MFC,COD Concentration,BIOLOGICAL,,300,300,mg/L,t,0.700,HYBRID,Results,f,t
b142e163-1147-442e-aca6-20cda0920a12,,resourceedings.v3i3.1025 - Cobalt-Intercalated Birnessite-Type Manganese Oxide Catalysts for Low-Cost Catho,,MFC,COD Concentration,BIOLOGICAL,,2976,2976,mg/L,t,0.900,HYBRID,Unknown,f,f
95275be2-db68-413d-8a9f-463fc1116bfb,,tuje.646603 - BULGUR INDUSTRY WASTEWATER TREATMENT BY MICROBIAL FUEL CELL EXPLORATORY STUDY,,MFC,COD Concentration,BIOLOGICAL,,28800,28800,mg/L,t,0.500,HYBRID,Unknown,f,t
d2ac92ee-b63f-459a-b970-6804710f0dbf,,fenrg.2022.843768 - Microbial Fuel Cell for Wastewater Treatment as Power Plant in Smart Grids Utopi,,MFC,COD Concentration,BIOLOGICAL,,2,2,mg/L,t,0.900,HYBRID,Results,f,t
5de17b4a-d4bb-433f-b3df-4fca4c86388a,,presipitasi.v22i3.980-992 - Effect of Floating Plants on Constructed Wetland Microbial Fuel Cell Treating Do,,MFC,COD Concentration,BIOLOGICAL,,1217,1217,mg/L,t,0.500,HYBRID,Data,f,t
2d1c01ac-e9c0-4e29-916f-f01e62c83851,,gsres.2024.04.000533 - Treatment of Urban Wastewater,,MES,COD Concentration,BIOLOGICAL,,95,95,mg/L,t,0.900,HYBRID,Results,f,f
34f3f323-fe46-4917-a471-0ea46276fbc0,,gnj.001925 - Evaluvation of Paper recycling Wastewater Treatment Accompanied by power generat,,MFC,COD Concentration,BIOLOGICAL,,1792,1792,mg/L,t,0.900,HYBRID,Table,f,f
2a6a0ca0-3a75-4fd5-90ad-1e919d597c62,,ACCESS.2021.3101496 - An Energy-Autonomous Chemical Oxygen Demand Sensor Using a Microbial Fuel Cell a,,MFC,COD Concentration,BIOLOGICAL,,700,700,mg/L,t,0.900,HYBRID,Unknown,f,t
ee9346ed-936c-437e-a68a-b3b6e9dd15d9,,eco-tech.2010.097 - Bioelectricity Generation From Synthetic Wastewater Treatment in a Membrane-Less,,MFC,COD Concentration,BIOLOGICAL,,2743,2743,mg/L,t,0.500,HYBRID,Abstract,f,f
14703c40-e12a-448f-beb9-2e80c704bd4b,,ijes.1614224 - Investigation and modeling of wastewater treatment electricity generation and co,,MFC,COD Concentration,BIOLOGICAL,,COD,,mg/L,f,0.900,HYBRID,Results,f,f
069cc136-41d6-41a9-95db-cd7c9fe6d1f4,,fenrg.2022.843768 - Microbial Fuel Cell for Wastewater Treatment as Power Plant in Smart Grids Utopi,,MFC,COD Concentration,BIOLOGICAL,,2,2,mg/L,t,0.900,HYBRID,Results,f,t
bef8d7ba-c542-46cc-8985-42abf32e436a,,presipitasi.v22i3.980-992 - Effect of Floating Plants on Constructed Wetland Microbial Fuel Cell Treating Do,,MFC,COD Concentration,BIOLOGICAL,,1217,1217,mg/L,t,0.500,HYBRID,Data,f,t
3762af3d-60eb-4e5c-a419-8ff30face4aa,,terralatinoamericana.v43i.2073 - Effect of Hydraulic Retention Time on Municipal Wastewater Treatment and Energy,,MFC,COD Concentration,BIOLOGICAL,,Chemical oxygen demand,,mg/L,f,0.900,HYBRID,Table,f,f
eaf53776-f528-4385-98f6-feda46ae66f1,,gsres.2024.04.000533 - Treatment of Urban Wastewater,,MES,COD Concentration,BIOLOGICAL,,95,95,mg/L,t,0.900,HYBRID,Results,f,f
2c071d63-62ec-4545-b1ec-3b6265092443,,j.eng.technol.sci.2018.50.6.7 - Influence of Electrode Distance on Electrical Energy Production of Microbial Fue,,MFC,COD Concentration,BIOLOGICAL,,300,300,mg/L,t,0.500,HYBRID,Unknown,f,f
63b94d00-da6f-4ffd-9f27-4f8110e132dc,,v1 - Bioelectrochemical Sysytem An Eco-Friendly Approach To Generate Electricity Util,,MFC,COD Concentration,BIOLOGICAL,,250,250,mg/L,t,0.900,HYBRID,Results,f,t
4397db0f-e64d-4fe1-8d03-4fc0b7824a1f,,d0ra05234e - Simultaneous wastewater treatment and energy harvesting in microbial fuel cells,,MFC,COD Concentration,BIOLOGICAL,,85,85,mg/L,t,0.900,HYBRID,Data,f,t
22bb017e-63a7-474a-b3ad-381a9960023a,,fenrg.2022.843768 - Microbial Fuel Cell for Wastewater Treatment as Power Plant in Smart Grids Utopi,,MFC,COD Concentration,BIOLOGICAL,,2,2,mg/L,t,0.900,HYBRID,Results,f,t
6e426771-13b4-4aaa-9f30-d4cc9d1e2129,,c8ra10130b - Electricity production and the analysis of the anode microbial community in a co,,MFC,COD Concentration,BIOLOGICAL,,288,288,mg/L,t,0.900,HYBRID,Data,f,f
52c4e6f0-7048-4104-8ce5-27ba575aa9ab,,ppci.14734 - Bioreactor Simulation with Quadratic Neural Network Model Approximations and Cos,,MES,COD Concentration,BIOLOGICAL,,125,125,mg/L,t,0.500,HYBRID,Results,f,f
